418	-13.978606	0.186065	201.257858
419	-16.425726	0.130785	150.943390
420	-16.407251	0.135683	201.257858
421	-17.163637	0.110651	201.257858
422	-19.605040	0.083278	553.459106
423	-20.928368	0.081245	100.628929
424	-21.484867	0.069041	553.459106
425	-16.509703	0.129018	301.886780
426	-14.464186	0.155264	352.201263
427	-13.034631	0.196283	201.257858
428	-13.903232	0.172535	201.257858
429	-18.430094	0.101147	452.830200
430	-19.347218	0.090939	754.716980
431	-17.777937	0.134295	301.886780
432	-16.994143	0.138591	301.886780
433	-19.403599	0.086055	251.572327
434	-21.857725	0.062296	603.773560
435	-20.256306	0.075024	452.830200
436	-16.618254	0.109597	100.628929
437	-17.100334	0.082650	402.515717
438	-19.132862	0.066957	352.201263
439	-15.633649	0.086116	301.886780
440	-14.640825	0.097664	251.572327
441	-17.287916	0.082848	201.257858
442	-18.934509	0.060372	352.201263
443	-18.597021	0.076299	352.201263
444	-19.108650	0.072774	654.088074
445	-20.838888	0.071059	603.773560
446	-17.046415	0.118596	201.257858
447	-14.787812	0.160241	352.201263
448	-15.695341	0.163697	301.886780
449	-13.615302	0.199309	352.201263
450	-10.648322	0.217109	452.830200
451	-10.037631	0.288558	352.201263
452	-9.225950	0.274468	452.830200
453	-8.374897	0.360050	352.201263
454	-7.443820	0.344282	402.515717
455	-7.908700	0.362271	402.515717
